file,Sij,baseline_test_MSE,ufrf_test_MSE,freq_min_GHz,freq_max_GHz,device_type,family,leaderboard,improvement_%
04AF181.s2p,S22,0.5176804508738275,0.4957014210173723,0.001,6.0,passive,unknown,results/batch_s22_0402af/leaderboard.csv,4.245675072210154
04AF200.s2p,S22,0.591689947010653,0.5518473939040028,0.001,6.0,passive,unknown,results/batch_s22_0402af/leaderboard.csv,6.733687686928514
04AF201.s2p,S22,0.552611414732251,0.5437447235710543,0.001,3.0,passive,unknown,results/batch_s22_0402af/leaderboard.csv,1.6045074214568482
04AF220.s2p,S22,0.5960551980902293,0.5529437787637899,0.001,6.0,passive,unknown,results/batch_s22_0402af/leaderboard.csv,7.232789759164784
04AF221.s2p,S22,0.5014933718021667,0.4788646145367834,0.001,6.0,passive,unknown,results/batch_s22_0402af/leaderboard.csv,4.51227444623337
04AF251.s2p,S22,0.4905683988171513,0.4684456521504882,0.001,6.0,passive,unknown,results/batch_s22_0402af/leaderboard.csv,4.509615115854387
04AF271.s2p,S22,0.4849884334147263,0.461912693942309,0.001,6.0,passive,unknown,results/batch_s22_0402af/leaderboard.csv,4.757997899031262
04AF301.s2p,S22,0.4711816836217517,0.4509969727673636,0.001,6.0,passive,unknown,results/batch_s22_0402af/leaderboard.csv,4.283848790393918
04AF330.s2p,S22,0.6008837310745647,0.5441334300055253,0.001,6.0,passive,unknown,results/batch_s22_0402af/leaderboard.csv,9.444472887883396
04AF331.s2p,S22,0.4941393251446333,0.4865590417787109,0.001,3.0,passive,unknown,results/batch_s22_0402af/leaderboard.csv,1.534037665126874
04AF360.s2p,S22,0.6021821437763859,0.5429608473199915,0.001,6.0,passive,unknown,results/batch_s22_0402af/leaderboard.csv,9.834449106213555
04AF361.s2p,S22,0.4590603771297868,0.4369324892589113,0.001,6.0,passive,unknown,results/batch_s22_0402af/leaderboard.csv,4.820256544297536
04AF390.s2p,S22,0.6033881481015886,0.5427932901744181,0.001,6.0,passive,unknown,results/batch_s22_0402af/leaderboard.csv,10.042434230406608
04AF391.s2p,S22,0.4751439747963564,0.4676346702937341,0.001,3.0,passive,unknown,results/batch_s22_0402af/leaderboard.csv,1.5804271759608675
04AF421.s2p,S22,0.4443955696164104,0.4227475405076979,0.001,6.0,passive,unknown,results/batch_s22_0402af/leaderboard.csv,4.871342242992759
04AF471.s2p,S22,0.4306191190028856,0.4099395998752536,0.001,6.0,passive,unknown,results/batch_s22_0402af/leaderboard.csv,4.802276121765375
04AF510.s2p,S22,0.6159901284419851,0.5464228737158745,0.001,6.0,passive,unknown,results/batch_s22_0402af/leaderboard.csv,11.293566489785483
04AF560.s2p,S22,0.6130966165515607,0.5448413887442666,0.001,6.0,passive,unknown,results/batch_s22_0402af/leaderboard.csv,11.132866495203357
04AF561.s2p,S22,0.4151330908879064,0.3947505880194637,0.001,6.0,passive,unknown,results/batch_s22_0402af/leaderboard.csv,4.909871873824274
04AF720.s2p,S22,0.5975498711784746,0.5789804222991267,0.001,6.0,passive,unknown,results/batch_s22_0402af/leaderboard.csv,3.1075981729735136
04AF780.s2p,S22,0.592747990850125,0.5727203634523537,0.001,6.0,passive,unknown,results/batch_s22_0402af/leaderboard.csv,3.3787760915136107
0603CT_10N.s2p,S11,0.6190890933211749,0.567087690902294,0.001,8.5,passive,unknown,results/batch_s11_interleave_0603ct/leaderboard.csv,8.399663793124398
0603CT_11N.s2p,S11,0.6247469538837664,0.5701380901438362,0.001,8.3,passive,unknown,results/batch_s11_interleave_0603ct/leaderboard.csv,8.740957182816478
0603CT_12N.s2p,S11,0.6313871505141461,0.5741623668285181,0.001,8.0,passive,unknown,results/batch_s11_interleave_0603ct/leaderboard.csv,9.063343091323475
0603CT_15N.s2p,S11,0.6445723458114401,0.5809635976537945,0.001,7.5,passive,unknown,results/batch_s11_interleave_0603ct/leaderboard.csv,9.868364438994004
0603CT_16N.s2p,S11,0.648683119443513,0.5826949886239894,0.001,7.3,passive,unknown,results/batch_s11_interleave_0603ct/leaderboard.csv,10.172629569293086
0603CT_18N.s2p,S11,0.6539539691826666,0.5847325328615595,0.001,7.3,passive,unknown,results/batch_s11_interleave_0603ct/leaderboard.csv,10.585062494172542
0603CT_1N0.s2p,S11,0.5581666148364965,0.5191081608037542,0.001,26.0,passive,unknown,results/batch_s11_interleave_0603ct/leaderboard.csv,6.99763350127698
0603CT_1N2.s2p,S11,0.5583228111021817,0.5185344514281279,0.001,26.0,passive,unknown,results/batch_s11_interleave_0603ct/leaderboard.csv,7.126407677219536
0603CT_20N.s2p,S11,0.6590697538899999,0.5865609089769136,0.001,7.3,passive,unknown,results/batch_s11_interleave_0603ct/leaderboard.csv,11.001695114230376
0603CT_22N.s2p,S11,0.6711373472508753,0.593860507031722,0.001,6.7,passive,unknown,results/batch_s11_interleave_0603ct/leaderboard.csv,11.51431082411015
0603CT_24N.s2p,S11,0.6788306638632637,0.5979283758769932,0.001,6.5,passive,unknown,results/batch_s11_interleave_0603ct/leaderboard.csv,11.917889437382074
0603CT_27N.s2p,S11,0.6837881904386232,0.5990650002174729,0.001,6.5,passive,unknown,results/batch_s11_interleave_0603ct/leaderboard.csv,12.39026812773758
0603CT_2N0.s2p,S11,0.5760218850738035,0.5367411005106937,0.001,18.0,passive,unknown,results/batch_s11_interleave_0603ct/leaderboard.csv,6.819321553742164
0603CT_2N2.s2p,S11,0.5800137342785643,0.5410004748327455,0.001,17.5,passive,unknown,results/batch_s11_interleave_0603ct/leaderboard.csv,6.7262647658411865
0603CT_2N3.s2p,S11,0.5817342626706289,0.5424994285950393,0.001,17.0,passive,unknown,results/batch_s11_interleave_0603ct/leaderboard.csv,6.744459900895315
0603CT_2N5.s2p,S11,0.581163163365399,0.5420728230580026,0.001,17.0,passive,unknown,results/batch_s11_interleave_0603ct/leaderboard.csv,6.726224711324103
0603CT_30N.s2p,S11,0.696817313218735,0.6075095309687861,0.001,5.8,passive,unknown,results/batch_s11_interleave_0603ct/leaderboard.csv,12.816527453575858
0603CT_33N.s2p,S11,0.7038999465596735,0.6116013693923987,0.001,5.6,passive,unknown,results/batch_s11_interleave_0603ct/leaderboard.csv,13.112456907886708
0603CT_36N.s2p,S11,0.708162213951235,0.6137166264809283,0.001,5.6,passive,unknown,results/batch_s11_interleave_0603ct/leaderboard.csv,13.336716589740323
0603CT_39N.s2p,S11,0.7111501717887104,0.6147154383894712,0.001,5.5,passive,unknown,results/batch_s11_interleave_0603ct/leaderboard.csv,13.560389524575823
0603CT_3N0.s2p,S11,0.5790765405881361,0.540007510044909,0.001,17.0,passive,unknown,results/batch_s11_interleave_0603ct/leaderboard.csv,6.746781781825736
0603CT_3N3.s2p,S11,0.581612320449379,0.5425573577472192,0.001,16.0,passive,unknown,results/batch_s11_interleave_0603ct/leaderboard.csv,6.714947625590915
0603CT_3N6.s2p,S11,0.5809476243126569,0.5420638779010174,0.001,16.0,passive,unknown,results/batch_s11_interleave_0603ct/leaderboard.csv,6.693158691826042
0603CT_3N9.s2p,S11,0.5861403350210874,0.5471223898546664,0.001,14.0,passive,unknown,results/batch_s11_interleave_0603ct/leaderboard.csv,6.656758259951049
0603CT_43N.s2p,S11,0.7071213543010442,0.6849108617282135,0.001,5.5,passive,unknown,results/batch_s11_interleave_0603ct/leaderboard.csv,3.1409732484722817
0603CT_47N.s2p,S11,0.6997030167864695,0.6783517672449533,0.001,5.4,passive,unknown,results/batch_s11_interleave_0603ct/leaderboard.csv,3.0514731292107697
0603CT_4N3.s2p,S11,0.5850128695187237,0.5463651089953411,0.001,14.0,passive,unknown,results/batch_s11_interleave_0603ct/leaderboard.csv,6.606309456948733
0603CT_4N7.s2p,S11,0.5808329635496879,0.5425323980866917,0.001,15.0,passive,unknown,results/batch_s11_interleave_0603ct/leaderboard.csv,6.594075726853912
0603CT_51N.s2p,S11,0.6884022850655497,0.6673841021251276,0.001,5.4,passive,unknown,results/batch_s11_interleave_0603ct/leaderboard.csv,3.05318320354221
0603CT_56N.s2p,S11,0.6744418330103051,0.6544865426884358,0.001,5.4,passive,unknown,results/batch_s11_interleave_0603ct/leaderboard.csv,2.9587859686580966
0603CT_5N1.s2p,S11,0.5776277338228426,0.5394707480286596,0.001,16.0,passive,unknown,results/batch_s11_interleave_0603ct/leaderboard.csv,6.6058091673772905
0603CT_5N6.s2p,S11,0.5879369180740579,0.549349976919375,0.001,13.0,passive,unknown,results/batch_s11_interleave_0603ct/leaderboard.csv,6.563109062973038
0603CT_6N8.s2p,S11,0.6055178292689201,0.5642250653193503,0.001,9.7,passive,unknown,results/batch_s11_interleave_0603ct/leaderboard.csv,6.81941339356185
0603CT_7N2.s2p,S11,0.6067381930074749,0.5641353747141541,0.001,9.7,passive,unknown,results/batch_s11_interleave_0603ct/leaderboard.csv,7.021614723501663
0603CT_8N2.s2p,S11,0.6075579763400785,0.5624818185022696,0.001,9.7,passive,unknown,results/batch_s11_interleave_0603ct/leaderboard.csv,7.419235627412388
0603CT_9N5.s2p,S11,0.6142621520951289,0.5638980178887797,0.001,9.0,passive,unknown,results/batch_s11_interleave_0603ct/leaderboard.csv,8.19912703958187
RCEC71H106K3A2H03B_DC0V_25degC_series.s2p,S12,0.0047501690489375,0.0047505548250333,1e-07,0.1,passive,RCEC,results/batch_s12_sparameters (2)/leaderboard.csv,-0.008121312985402276
RCEC71H106K3DBH03A_DC0V_25degC_series.s2p,S12,0.0047501690489375,0.0047505548250333,1e-07,0.1,passive,RCEC,results/batch_s12_sparameters (2)/leaderboard.csv,-0.008121312985402276
RCEC71H106K3K1H03B_DC0V_25degC_series.s2p,S12,0.0047449103443913,0.0047450109770322,1e-07,0.1,passive,RCEC,results/batch_s12_sparameters (2)/leaderboard.csv,-0.002120854422865172
RCEC71H106K3M1H03A_DC0V_25degC_series.s2p,S12,0.0047449103443913,0.0047450109770322,1e-07,0.1,passive,RCEC,results/batch_s12_sparameters (2)/leaderboard.csv,-0.002120854422865172
RCEC71H226MWK1H03B_DC0V_25degC_series.s2p,S12,0.0020578517550061,0.00204227159095,1e-07,0.1,passive,RCEC,results/batch_s12_sparameters (2)/leaderboard.csv,0.7571081842119364
RCEC71H226MWM1H03A_DC0V_25degC_series.s2p,S12,0.0020578517550061,0.00204227159095,1e-07,0.1,passive,RCEC,results/batch_s12_sparameters (2)/leaderboard.csv,0.7571081842119364
RCEC71H475K2A2H03B_DC0V_25degC_series.s2p,S12,0.0086366308456393,0.0086626489103491,1e-07,0.1,passive,RCEC,results/batch_s12_sparameters (2)/leaderboard.csv,-0.301252481144747
RCEC71H475K2DBH03A_DC0V_25degC_series.s2p,S12,0.0086366308456393,0.0086626489103491,1e-07,0.1,passive,RCEC,results/batch_s12_sparameters (2)/leaderboard.csv,-0.301252481144747
RCEC71H475K2K1H03B_DC0V_25degC_series.s2p,S12,0.0086544272835683,0.0086807911771264,1e-07,0.1,passive,RCEC,results/batch_s12_sparameters (2)/leaderboard.csv,-0.30462897999219696
RCEC71H475K2M1H03A_DC0V_25degC_series.s2p,S12,0.0086544272835683,0.0086807911771264,1e-07,0.1,passive,RCEC,results/batch_s12_sparameters (2)/leaderboard.csv,-0.30462897999219696
RCEC72A475K3A3H03B_DC0V_25degC_series.s2p,S12,0.0084954743428334,0.0085210378558542,1e-07,0.1,passive,RCEC,results/batch_s12_sparameters (2)/leaderboard.csv,-0.3009074242259975
RCEC72A475K3DNH03A_DC0V_25degC_series.s2p,S12,0.0084954743428334,0.0085210378558542,1e-07,0.1,passive,RCEC,results/batch_s12_sparameters (2)/leaderboard.csv,-0.3009074242259975
RCEC72A475K3K1H03B_DC0V_25degC_series.s2p,S12,0.0085098480175949,0.0085356877656878,1e-07,0.1,passive,RCEC,results/batch_s12_sparameters (2)/leaderboard.csv,-0.30364523596042814
RCEC72A475K3M1H03A_DC0V_25degC_series.s2p,S12,0.0085098480175949,0.0085356877656878,1e-07,0.1,passive,RCEC,results/batch_s12_sparameters (2)/leaderboard.csv,-0.30364523596042814
RCEC72A475MWK1H03B_DC0V_25degC_series.s2p,S12,0.0089824237899565,0.0090081951520305,1e-07,0.1,passive,RCEC,results/batch_s12_sparameters (2)/leaderboard.csv,-0.2869087751439178
RCEC72A475MWM1H03A_DC0V_25degC_series.s2p,S12,0.0089824237899565,0.0090081951520305,1e-07,0.1,passive,RCEC,results/batch_s12_sparameters (2)/leaderboard.csv,-0.2869087751439178
RCER71E106K3A2H03B_DC0V_25degC_series.s2p,S12,0.0046650331738362,0.0046645953110461,1e-07,0.1,passive,RCER,results/batch_s12_sparameters (2)/leaderboard.csv,0.009386059515189832
RCER71E106K3DBH03A_DC0V_25degC_series.s2p,S12,0.0046650331738362,0.0046645953110461,1e-07,0.1,passive,RCER,results/batch_s12_sparameters (2)/leaderboard.csv,0.009386059515189832
RCER71E106K3K1H03B_DC0V_25degC_series.s2p,S12,0.0046595210887591,0.004658795773598,1e-07,0.1,passive,RCER,results/batch_s12_sparameters (2)/leaderboard.csv,0.015566302786981661
RCER71E106K3M1H03A_DC0V_25degC_series.s2p,S12,0.0046595210887591,0.004658795773598,1e-07,0.1,passive,RCER,results/batch_s12_sparameters (2)/leaderboard.csv,0.015566302786981661
RCER71E226MWK1H03B_DC0V_25degC_series.s2p,S12,0.0021690499820573,0.0021538213949746,1e-07,0.1,passive,RCER,results/batch_s12_sparameters (2)/leaderboard.csv,0.7020855770347946
RCER71E226MWM1H03A_DC0V_25degC_series.s2p,S12,0.0021690499820573,0.0021538213949746,1e-07,0.1,passive,RCER,results/batch_s12_sparameters (2)/leaderboard.csv,0.7020855770347946
RCER71E335K2M1H03A_DC0V_25degC_series.s2p,S12,0.0105450005590093,0.0105651530380786,1e-07,0.1,passive,RCER,results/batch_s12_sparameters (2)/leaderboard.csv,-0.19110932196284194
RCER71E475K2A2H03B_DC0V_25degC_series.s2p,S12,0.0085001028360549,0.008526321921399,1e-07,0.1,passive,RCER,results/batch_s12_sparameters (2)/leaderboard.csv,-0.30845609576495053
RCER71E475K2DBH03A_DC0V_25degC_series.s2p,S12,0.0085001028360549,0.008526321921399,1e-07,0.1,passive,RCER,results/batch_s12_sparameters (2)/leaderboard.csv,-0.30845609576495053
RCER71E475K2K1H03B_DC0V_25degC_series.s2p,S12,0.0085171347825757,0.0085436733010804,1e-07,0.1,passive,RCER,results/batch_s12_sparameters (2)/leaderboard.csv,-0.3115897444642167
RCER71E475K2M1H03A_DC0V_25degC_series.s2p,S12,0.0085171347825757,0.0085436733010804,1e-07,0.1,passive,RCER,results/batch_s12_sparameters (2)/leaderboard.csv,-0.3115897444642167
RCER71H106MWK1H03B_DC0V_25degC_series.s2p,S12,0.0049998437955751,0.0050029781283503,1e-07,0.1,passive,RCER,results/batch_s12_sparameters (2)/leaderboard.csv,-0.06268861395177562
RCER71H106MWM1H03A_DC0V_25degC_series.s2p,S12,0.0049998437955751,0.0050029781283503,1e-07,0.1,passive,RCER,results/batch_s12_sparameters (2)/leaderboard.csv,-0.06268861395177562
RCER71H335K3A2H03B_DC0V_25degC_series.s2p,S12,0.0107103528283045,0.0107292592331192,1e-07,0.1,passive,RCER,results/batch_s12_sparameters (2)/leaderboard.csv,-0.17652457503300498
RCER71H335K3DBH03A_DC0V_25degC_series.s2p,S12,0.0107103528283045,0.0107292592331192,1e-07,0.1,passive,RCER,results/batch_s12_sparameters (2)/leaderboard.csv,-0.17652457503300498
RCER71H335K3K1H03B_DC0V_25degC_series.s2p,S12,0.0106451363450132,0.0106648465046273,1e-07,0.1,passive,RCER,results/batch_s12_sparameters (2)/leaderboard.csv,-0.18515647874565747
RCER71H335K3M1H03A_DC0V_25degC_series.s2p,S12,0.0106451363450132,0.0106648465046273,1e-07,0.1,passive,RCER,results/batch_s12_sparameters (2)/leaderboard.csv,-0.18515647874565747
RCER71H475K3A2H03B_DC0V_25degC_series.s2p,S12,0.0083690786060714,0.008394597125664,1e-07,0.1,passive,RCER,results/batch_s12_sparameters (2)/leaderboard.csv,-0.30491432562346465
RCER71H475K3DBH03A_DC0V_25degC_series.s2p,S12,0.0083690786060714,0.008394597125664,1e-07,0.1,passive,RCER,results/batch_s12_sparameters (2)/leaderboard.csv,-0.30491432562346465
RCER71H475K3K1H03B_DC0V_25degC_series.s2p,S12,0.0083826984676905,0.0084084699525191,1e-07,0.1,passive,RCER,results/batch_s12_sparameters (2)/leaderboard.csv,-0.3074366199372576
RCER71H475K3M1H03A_DC0V_25degC_series.s2p,S12,0.0083826984676905,0.0084084699525191,1e-07,0.1,passive,RCER,results/batch_s12_sparameters (2)/leaderboard.csv,-0.3074366199372576
RDEC71E106K2K1H03B_DC0V_25degC_series.s2p,S12,0.0048022965809858,0.0048030808490676,1e-07,0.1,passive,RDEC,results/batch_s12_sparameters (2)/leaderboard.csv,-0.016331104682398102
RDEC71E106K2M1H03A_DC0V_25degC_series.s2p,S12,0.0048022965809858,0.0048030808490676,1e-07,0.1,passive,RDEC,results/batch_s12_sparameters (2)/leaderboard.csv,-0.016331104682398102
RDEC71E106K2P1H03B_DC0V_25degC_series.s2p,S12,0.0048053211549304,0.0048062747751424,1e-07,0.1,passive,RDEC,results/batch_s12_sparameters (2)/leaderboard.csv,-0.019845088002535614
RDEC71E106K2S1H03A_DC0V_25degC_series.s2p,S12,0.0048053211549304,0.0048062747751424,1e-07,0.1,passive,RDEC,results/batch_s12_sparameters (2)/leaderboard.csv,-0.019845088002535614
RDEC71E226K3K1H03B_DC0V_25degC_series.s2p,S12,0.0025652186197425,0.0025511894759426,1e-07,0.1,passive,RDEC,results/batch_s12_sparameters (2)/leaderboard.csv,0.5468985641975513
RDEC71E226K3M1H03A_DC0V_25degC_series.s2p,S12,0.0025652186197425,0.0025511894759426,1e-07,0.1,passive,RDEC,results/batch_s12_sparameters (2)/leaderboard.csv,0.5468985641975513
RDEC71E226K3P1H03B_DC0V_25degC_series.s2p,S12,0.0025697054210152,0.0025557674069218,1e-07,0.1,passive,RDEC,results/batch_s12_sparameters (2)/leaderboard.csv,0.5423973494943805
RDEC71E226K3S1H03A_DC0V_25degC_series.s2p,S12,0.0025697054210152,0.0025557674069218,1e-07,0.1,passive,RDEC,results/batch_s12_sparameters (2)/leaderboard.csv,0.5423973494943805
RDEC71E475K2K1H03B_DC0V_25degC_series.s2p,S12,0.0084883697318854,0.0085145435240624,1e-07,0.1,passive,RDEC,results/batch_s12_sparameters (2)/leaderboard.csv,-0.308348870321729
RDEC71E475K2M1H03A_DC0V_25degC_series.s2p,S12,0.0084883697318854,0.0085145435240624,1e-07,0.1,passive,RDEC,results/batch_s12_sparameters (2)/leaderboard.csv,-0.308348870321729
RDEC71E475K2P1H03B_DC0V_25degC_series.s2p,S12,0.0084800722970669,0.0085060861387919,1e-07,0.1,passive,RDEC,results/batch_s12_sparameters (2)/leaderboard.csv,-0.30676438612435547
RDEC71E475K2S1H03A_DC0V_25degC_series.s2p,S12,0.0084800722970669,0.0085060861387919,1e-07,0.1,passive,RDEC,results/batch_s12_sparameters (2)/leaderboard.csv,-0.30676438612435547
RDEC71E476MWK1H03B_DC0V_25degC_series.s2p,S12,0.0009480496580678,0.0009385720630301,1e-07,0.1,passive,RDEC,results/batch_s12_sparameters (2)/leaderboard.csv,0.999693946097308
RDEC71E476MWM1H03A_DC0V_25degC_series.s2p,S12,0.0009480496580678,0.0009385720630301,1e-07,0.1,passive,RDEC,results/batch_s12_sparameters (2)/leaderboard.csv,0.999693946097308
RDEC71H106K3K1H03B_DC0V_25degC_series.s2p,S12,0.0048678711636029,0.004869273245734,1e-07,0.1,passive,RDEC,results/batch_s12_sparameters (2)/leaderboard.csv,-0.02880277813398353
RDEC71H106K3M1H03A_DC0V_25degC_series.s2p,S12,0.0048678711636029,0.004869273245734,1e-07,0.1,passive,RDEC,results/batch_s12_sparameters (2)/leaderboard.csv,-0.02880277813398353
RDEC71H106K3P1H03B_DC0V_25degC_series.s2p,S12,0.0048699548218115,0.0048714693469032,1e-07,0.1,passive,RDEC,results/batch_s12_sparameters (2)/leaderboard.csv,-0.031099366362027016
RDEC71H106K3S1H03A_DC0V_25degC_series.s2p,S12,0.0048699548218115,0.0048714693469032,1e-07,0.1,passive,RDEC,results/batch_s12_sparameters (2)/leaderboard.csv,-0.031099366362027016
RDEC71H226MWK1H03B_DC0V_25degC_series.s2p,S12,0.0020578517550061,0.00204227159095,1e-07,0.1,passive,RDEC,results/batch_s12_sparameters (2)/leaderboard.csv,0.7571081842119364
RDEC71H226MWM1H03A_DC0V_25degC_series.s2p,S12,0.0020578517550061,0.00204227159095,1e-07,0.1,passive,RDEC,results/batch_s12_sparameters (2)/leaderboard.csv,0.7571081842119364
RDEC71H475K2K1H03B_DC0V_25degC_series.s2p,S12,0.0085346761025089,0.0085612410621338,1e-07,0.1,passive,RDEC,results/batch_s12_sparameters (2)/leaderboard.csv,-0.3112591421845634
RDEC71H475K2M1H03A_DC0V_25degC_series.s2p,S12,0.0085346761025089,0.0085612410621338,1e-07,0.1,passive,RDEC,results/batch_s12_sparameters (2)/leaderboard.csv,-0.3112591421845634
RDEC71H475K2P1H03B_DC0V_25degC_series.s2p,S12,0.0085264102040661,0.0085528147914978,1e-07,0.1,passive,RDEC,results/batch_s12_sparameters (2)/leaderboard.csv,-0.30968000365625825
RDEC71H475K2S1H03A_DC0V_25degC_series.s2p,S12,0.0085264102040661,0.0085528147914978,1e-07,0.1,passive,RDEC,results/batch_s12_sparameters (2)/leaderboard.csv,-0.30968000365625825
RDEC72A475K3K1H03B_DC0V_25degC_series.s2p,S12,0.0085160223056455,0.0085418611824005,1e-07,0.1,passive,RDEC,results/batch_s12_sparameters (2)/leaderboard.csv,-0.3034148552883799
RDEC72A475K3M1H03A_DC0V_25degC_series.s2p,S12,0.0085160223056455,0.0085418611824005,1e-07,0.1,passive,RDEC,results/batch_s12_sparameters (2)/leaderboard.csv,-0.3034148552883799
RDEC72A475K3P1H03B_DC0V_25degC_series.s2p,S12,0.0085105656160614,0.0085362941286577,1e-07,0.1,passive,RDEC,results/batch_s12_sparameters (2)/leaderboard.csv,-0.3023126047902826
RDEC72A475K3S1H03A_DC0V_25degC_series.s2p,S12,0.0085105656160614,0.0085362941286577,1e-07,0.1,passive,RDEC,results/batch_s12_sparameters (2)/leaderboard.csv,-0.3023126047902826
